ORTHOMCL821 (3 genes,1 taxa):	 Fmo_TRINITY_DN46965_c0_g1_i1|m.2247(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN46965_c0_g1_i1|m.2246(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN46965_c0_g1_i1|m.2248(Fmo_PROTEIN_100_UNKNOWN)
ORTHOMCL822 (3 genes,3 taxa):	 Fmo_TRINITY_DN11734_c0_g1_i1|m.1298(Fmo_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN56348_c0_g1_i1|m.2257(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN106264_c0_g1_i1|m.3628(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL823 (3 genes,3 taxa):	 Fmo_TRINITY_DN31971_c0_g1_i1|m.1122(Fmo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN229840_c0_g1_i1|m.2415(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN16162_c0_g1_i1|m.1765(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL824 (3 genes,2 taxa):	 Fmo_TRINITY_DN24497_c0_g1_i1|m.1770(Fmo_PROTEIN_100_UNKNOWN) Fmo_TRINITY_DN20955_c0_g1_i1|m.2504(Fmo_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN58703_c0_g1_i1|m.2569(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL825 (3 genes,3 taxa):	 Fmo_TRINITY_DN35210_c0_g1_i1|m.898(Fmo_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN7776_c0_g1_i1|m.482(Rca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN69288_c0_g1_i1|m.3118(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL826 (3 genes,2 taxa):	 Fmo_TRINITY_DN58643_c0_g1_i1|m.3322(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN27692_c0_g1_i1|m.44(Sca_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN25152_c0_g1_i1|m.580(Sca_PROTEIN_100_UNKNOWN)
ORTHOMCL827 (3 genes,3 taxa):	 Fmo_TRINITY_DN25930_c0_g1_i1|m.2018(Fmo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN60980_c0_g1_i1|m.757(Amo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN217677_c0_g1_i1|m.4395(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL828 (3 genes,2 taxa):	 Fmo_TRINITY_DN35665_c0_g1_i1|m.1730(Fmo_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN198172_c0_g1_i1|m.3681(Ale_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN10674_c0_g1_i1|m.642(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL829 (3 genes,3 taxa):	 Fmo_TRINITY_DN44451_c0_g1_i1|m.3522(Fmo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN98837_c0_g1_i1|m.8552(Dve_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN1252_c0_g1_i1|m.2082(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL830 (3 genes,3 taxa):	 Fmo_TRINITY_DN17817_c0_g1_i1|m.3406(Fmo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN52434_c0_g1_i1|m.9878(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN13971_c0_g1_i1|m.552(Sca_PROTEIN_100_UNKNOWN)
ORTHOMCL831 (3 genes,3 taxa):	 Fmo_TRINITY_DN6487_c0_g1_i1|m.1886(Fmo_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN25720_c0_g1_i1|m.897(Rca_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN105692_c0_g1_i1|m.4624(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL832 (3 genes,3 taxa):	 Fmo_TRINITY_DN51857_c0_g1_i1|m.1504(Fmo_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN2681_c0_g1_i1|m.175(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN98110_c0_g1_i1|m.549(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL833 (3 genes,3 taxa):	 Fmo_TRINITY_DN8635_c0_g1_i1|m.3350(Fmo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN199371_c0_g1_i1|m.28974(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN128377_c0_g1_i1|m.6221(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL834 (3 genes,3 taxa):	 Fmo_TRINITY_DN47055_c0_g1_i1|m.3142(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN28647_c0_g1_i1|m.177(Sca_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN80933_c0_g1_i1|m.3842(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL835 (3 genes,3 taxa):	 Fmo_TRINITY_DN60503_c0_g1_i1|m.2444(Fmo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN90647_c0_g1_i1|m.17577(Dve_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN27164_c0_g1_i1|m.428(Sca_PROTEIN_100_UNKNOWN)
ORTHOMCL836 (3 genes,3 taxa):	 Fmo_TRINITY_DN22716_c0_g1_i1|m.2212(Fmo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN48_c0_g1_i1|m.1424(Amo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN45731_c0_g1_i1|m.16288(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL837 (3 genes,2 taxa):	 Fmo_TRINITY_DN10817_c0_g1_i1|m.3428(Fmo_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c29375|m.1667(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c25795|m.1264(Rir-Ref_PROTEIN_100_UNKNOWN)
ORTHOMCL838 (3 genes,2 taxa):	 Fmo_TRINITY_DN15647_c0_g1_i1|m.2392(Fmo_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c28871|m.1594(Rir-Ref_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c25968|m.1285(Rir-Ref_PROTEIN_100_UNKNOWN)
ORTHOMCL839 (3 genes,3 taxa):	 Fmo_TRINITY_DN60168_c0_g1_i1|m.3544(Fmo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN178719_c0_g1_i1|m.26867(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN62156_c0_g1_i1|m.1609(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL840 (3 genes,3 taxa):	 Fmo_TRINITY_DN25482_c1_g1_i1|m.2888(Fmo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN8581_c0_g1_i1|m.1185(Sca_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN108844_c0_g1_i1|m.3401(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL841 (3 genes,1 taxa):	 Amo_TRINITY_DN36399_c1_g1_i1|m.385(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN36305_c0_g1_i1|m.379(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN36305_c0_g1_i1|m.378(Amo_PROTEIN_100_UNKNOWN)
ORTHOMCL842 (3 genes,3 taxa):	 Amo_TRINITY_DN32891_c0_g1_i1|m.1889(Amo_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN52293_c0_g1_i1|m.981(Rca_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN21470_c0_g1_i1|m.1446(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL843 (3 genes,2 taxa):	 Amo_TRINITY_DN30073_c0_g1_i1|m.425(Amo_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN22324_c0_g1_i1|m.2325(Rca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN56588_c0_g1_i1|m.1784(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL844 (3 genes,3 taxa):	 Amo_TRINITY_DN35979_c0_g1_i1|m.1093(Amo_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN141586_c0_g1_i1|m.4827(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN106744_c0_g1_i1|m.3891(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL845 (3 genes,1 taxa):	 Amo_TRINITY_DN34646_c0_g1_i1|m.1109(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN33104_c0_g1_i1|m.1549(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN20614_c0_g1_i1|m.1405(Amo_PROTEIN_100_UNKNOWN)
ORTHOMCL846 (3 genes,3 taxa):	 Amo_TRINITY_DN31924_c0_g1_i1|m.605(Amo_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN68494_c0_g1_i1|m.3219(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN109836_c1_g1_i1|m.2947(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL847 (3 genes,3 taxa):	 Amo_TRINITY_DN28446_c0_g1_i1|m.1763(Amo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN171271_c0_g1_i1|m.36797(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN60544_c0_g1_i1|m.2765(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL848 (3 genes,3 taxa):	 Amo_TRINITY_DN30808_c0_g1_i1|m.891(Amo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN8497_c0_g1_i1|m.764(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN9299_c0_g1_i1|m.1002(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL849 (3 genes,3 taxa):	 Amo_TRINITY_DN23174_c0_g1_i1|m.1595(Amo_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN58349_c0_g1_i1|m.780(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN111204_c0_g1_i1|m.6782(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL850 (3 genes,3 taxa):	 Amo_TRINITY_DN276_c0_g1_i1|m.999(Amo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN174907_c0_g1_i1|m.37399(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN10969_c0_g1_i1|m.123(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL851 (3 genes,1 taxa):	 Amo_TRINITY_DN36400_c0_g1_i1|m.631(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN35886_c0_g1_i1|m.1798(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN35295_c1_g1_i1|m.510(Amo_PROTEIN_100_UNKNOWN)
ORTHOMCL852 (3 genes,3 taxa):	 Amo_TRINITY_DN327_c0_g1_i1|m.375(Amo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN72495_c0_g1_i1|m.15409(Dve_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c28035|m.1478(Rir-Ref_PROTEIN_100_UNKNOWN)
ORTHOMCL853 (3 genes,3 taxa):	 Amo_TRINITY_DN29950_c0_g1_i1|m.991(Amo_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN70018_c0_g1_i1|m.2715(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN1438_c0_g1_i1|m.853(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL854 (3 genes,3 taxa):	 Amo_TRINITY_DN31924_c0_g1_i1|m.607(Amo_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN68494_c0_g1_i1|m.3218(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN109836_c1_g1_i1|m.2945(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL855 (3 genes,3 taxa):	 Amo_TRINITY_DN23420_c0_g1_i1|m.1794(Amo_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN18587_c0_g1_i1|m.2071(Rca_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN98583_c0_g1_i1|m.2036(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL856 (3 genes,3 taxa):	 Amo_TRINITY_DN61709_c0_g1_i1|m.994(Amo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN137971_c0_g1_i1|m.29727(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN24395_c0_g1_i1|m.1777(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL857 (3 genes,2 taxa):	 Amo_TRINITY_DN20784_c0_g1_i1|m.1634(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN21169_c0_g1_i1|m.1114(Amo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN23539_c0_g1_i1|m.6642(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL858 (3 genes,3 taxa):	 Amo_TRINITY_DN32139_c0_g1_i1|m.1242(Amo_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN111556_c0_g1_i1|m.5789(Pbr_PROTEIN_100_UNKNOWN) Rir-Ref_remain_c2582|m.71(Rir-Ref_PROTEIN_100_UNKNOWN)
ORTHOMCL859 (3 genes,3 taxa):	 Amo_TRINITY_DN21359_c0_g1_i1|m.358(Amo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN225066_c0_g1_i1|m.2260(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN27805_c0_g1_i1|m.152(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL860 (3 genes,3 taxa):	 Amo_TRINITY_DN25112_c0_g1_i1|m.116(Amo_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN9320_c0_g1_i1|m.1516(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN107392_c0_g1_i1|m.4084(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL861 (3 genes,3 taxa):	 Amo_TRINITY_DN39669_c0_g1_i1|m.566(Amo_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN129270_c0_g1_i1|m.21343(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN57441_c0_g1_i1|m.406(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL862 (3 genes,3 taxa):	 Amo_TRINITY_DN29950_c0_g1_i1|m.990(Amo_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN70018_c0_g1_i1|m.2714(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN1438_c0_g1_i1|m.854(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL863 (3 genes,3 taxa):	 Amo_TRINITY_DN31924_c0_g1_i1|m.606(Amo_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN68494_c0_g1_i1|m.3217(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN109836_c1_g1_i1|m.2946(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL864 (3 genes,2 taxa):	 Amo_TRINITY_DN71077_c0_g1_i1|m.1950(Amo_PROTEIN_100_UNKNOWN) Amo_TRINITY_DN30818_c0_g1_i1|m.894(Amo_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN134728_c0_g1_i1|m.4196(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL865 (3 genes,3 taxa):	 Amo_TRINITY_DN22792_c0_g1_i1|m.1220(Amo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN12992_c0_g1_i1|m.452(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN25817_c0_g1_i1|m.1256(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL866 (3 genes,3 taxa):	 Amo_TRINITY_DN51179_c0_g1_i1|m.876(Amo_PROTEIN_100_UNKNOWN) Sca_TRINITY_DN10909_c0_g1_i1|m.838(Sca_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN14899_c0_g1_i1|m.542(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL867 (3 genes,3 taxa):	 Amo_TRINITY_DN5938_c0_g1_i1|m.1576(Amo_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN79822_c0_g1_i1|m.1307(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN196350_c0_g1_i1|m.3952(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL868 (3 genes,1 taxa):	 Dve_TRINITY_DN63567_c0_g1_i1|m.18673(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN230367_c0_g1_i1|m.3934(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN196385_c0_g1_i1|m.26252(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL869 (3 genes,3 taxa):	 Dve_TRINITY_DN55234_c0_g1_i1|m.5873(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN67817_c0_g1_i1|m.2602(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN107728_c0_g1_i1|m.4776(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL870 (3 genes,1 taxa):	 Dve_TRINITY_DN108389_c0_g1_i1|m.36889(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN153809_c0_g1_i1|m.22551(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN99052_c0_g1_i1|m.12598(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL871 (3 genes,3 taxa):	 Dve_TRINITY_DN27430_c0_g1_i1|m.14385(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN54478_c1_g1_i1|m.3324(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN180825_c1_g1_i1|m.3651(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL872 (3 genes,3 taxa):	 Dve_TRINITY_DN157485_c0_g1_i1|m.32433(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN82309_c0_g1_i1|m.2079(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN173073_c0_g1_i1|m.6860(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL873 (3 genes,2 taxa):	 Dve_TRINITY_DN78389_c0_g1_i1|m.9137(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN119080_c0_g1_i1|m.34484(Dve_PROTEIN_100_UNKNOWN) Rca_TRINITY_DN59485_c0_g1_i1|m.467(Rca_PROTEIN_100_UNKNOWN)
ORTHOMCL874 (3 genes,1 taxa):	 Dve_TRINITY_DN219283_c0_g1_i1|m.4113(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN87222_c0_g1_i1|m.10121(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN117220_c0_g1_i1|m.24019(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL875 (3 genes,1 taxa):	 Dve_TRINITY_DN218151_c0_g1_i1|m.2185(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN218151_c0_g1_i1|m.2186(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN218151_c0_g1_i1|m.2184(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL876 (3 genes,1 taxa):	 Dve_TRINITY_DN121790_c0_g1_i1|m.33361(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN223996_c0_g1_i1|m.1236(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN151512_c0_g1_i1|m.22658(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL877 (3 genes,1 taxa):	 Dve_TRINITY_DN30383_c0_g1_i1|m.11729(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN37519_c0_g1_i1|m.7458(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN101490_c0_g1_i1|m.33736(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL878 (3 genes,1 taxa):	 Dve_TRINITY_DN168460_c0_g1_i1|m.36817(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN168460_c0_g1_i1|m.36815(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN168460_c0_g1_i1|m.36816(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL879 (3 genes,1 taxa):	 Dve_TRINITY_DN155066_c0_g1_i1|m.37010(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN149065_c0_g1_i1|m.25219(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN97280_c0_g1_i1|m.16398(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL880 (3 genes,1 taxa):	 Dve_TRINITY_DN200624_c0_g1_i1|m.53(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN171380_c0_g1_i1|m.20279(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN96592_c0_g1_i1|m.14703(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL881 (3 genes,1 taxa):	 Dve_TRINITY_DN68980_c0_g1_i1|m.12033(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN32216_c0_g1_i1|m.19545(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN28360_c0_g1_i1|m.8898(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL882 (3 genes,2 taxa):	 Dve_TRINITY_DN118914_c0_g1_i1|m.33921(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN22308_c0_g1_i1|m.17838(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN51825_c0_g1_i1|m.1788(Pbr_PROTEIN_100_UNKNOWN)
ORTHOMCL883 (3 genes,1 taxa):	 Dve_TRINITY_DN133960_c0_g1_i1|m.20545(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN151036_c0_g1_i1|m.23895(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN133841_c0_g1_i1|m.31978(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL884 (3 genes,1 taxa):	 Dve_TRINITY_DN208707_c0_g1_i1|m.4005(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN191947_c0_g1_i1|m.33757(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN140362_c0_g1_i1|m.33867(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL885 (3 genes,1 taxa):	 Dve_TRINITY_DN48319_c0_g1_i1|m.6689(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN4574_c0_g1_i1|m.7493(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN56043_c1_g1_i1|m.7365(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL886 (3 genes,1 taxa):	 Dve_TRINITY_DN37519_c0_g1_i1|m.7457(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN101490_c0_g1_i1|m.33737(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN30383_c0_g1_i1|m.11728(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL887 (3 genes,3 taxa):	 Dve_TRINITY_DN216715_c0_g1_i1|m.2765(Dve_PROTEIN_100_UNKNOWN) Pbr_TRINITY_DN126164_c0_g1_i1|m.4877(Pbr_PROTEIN_100_UNKNOWN) Ale_TRINITY_DN104552_c0_g1_i1|m.6665(Ale_PROTEIN_100_UNKNOWN)
ORTHOMCL888 (3 genes,1 taxa):	 Dve_TRINITY_DN127664_c0_g1_i1|m.34361(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN227551_c0_g1_i1|m.2363(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN87135_c0_g1_i1|m.10856(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL889 (3 genes,1 taxa):	 Dve_TRINITY_DN214138_c0_g1_i1|m.2989(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN29463_c0_g1_i1|m.15261(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN30702_c0_g1_i1|m.12459(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL890 (3 genes,1 taxa):	 Dve_TRINITY_DN220028_c0_g1_i1|m.4633(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN220028_c0_g1_i1|m.4631(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN220028_c0_g1_i1|m.4632(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL891 (3 genes,1 taxa):	 Dve_TRINITY_DN134737_c0_g1_i1|m.20905(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN134737_c0_g1_i1|m.20903(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN134737_c0_g1_i1|m.20902(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL892 (3 genes,1 taxa):	 Dve_TRINITY_DN195384_c0_g1_i1|m.32681(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN195384_c0_g1_i1|m.32678(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN195384_c0_g1_i1|m.32680(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL893 (3 genes,1 taxa):	 Dve_TRINITY_DN65243_c0_g1_i1|m.11929(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN128666_c0_g1_i1|m.28591(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN75110_c0_g1_i1|m.10614(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL894 (3 genes,1 taxa):	 Dve_TRINITY_DN164687_c0_g1_i1|m.21353(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN150224_c0_g1_i1|m.20846(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN160447_c0_g1_i1|m.34184(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL895 (3 genes,1 taxa):	 Dve_TRINITY_DN201479_c0_g1_i1|m.603(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN179860_c0_g1_i1|m.31372(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN156294_c0_g1_i1|m.32744(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL896 (3 genes,1 taxa):	 Dve_TRINITY_DN129550_c0_g1_i1|m.34933(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN42237_c0_g1_i1|m.9399(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN53749_c0_g1_i1|m.11742(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL897 (3 genes,1 taxa):	 Dve_TRINITY_DN94246_c0_g1_i1|m.10073(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN94246_c0_g1_i1|m.10071(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN94246_c0_g1_i1|m.10072(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL898 (3 genes,1 taxa):	 Dve_TRINITY_DN120474_c0_g1_i1|m.26037(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN209307_c0_g1_i1|m.2526(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN79085_c0_g1_i1|m.9175(Dve_PROTEIN_100_UNKNOWN)
ORTHOMCL899 (3 genes,1 taxa):	 Dve_TRINITY_DN147712_c0_g1_i1|m.28181(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN146161_c0_g1_i1|m.21427(Dve_PROTEIN_100_UNKNOWN) Dve_TRINITY_DN146365_c0_g1_i1|m.28056(Dve_PROTEIN_100_UNKNOWN)
